,date,count,Total
731,1935-04-01,20.366666666666667,126.23333333333333
732,1935-05-01,45.38709677419355,361.80645161290323
733,1935-06-01,76.16666666666667,690.2333333333333
734,1935-07-01,56.483870967741936,571.7741935483871
735,1935-08-01,50.225806451612904,444.5483870967742
736,1935-09-01,70.1,544.7
737,1935-10-01,88.74193548387096,741.4193548387096
738,1935-11-01,107.0,1557.1333333333334
739,1935-12-01,102.45161290322581,1661.967741935484
740,1936-01-01,104.6774193548387,1647.3548387096773
741,1936-02-01,123.89655172413794,1226.655172413793
742,1936-03-01,128.41935483870967,1128.0
743,1936-04-01,124.8,1044.5666666666666
744,1936-05-01,90.93548387096774,566.0
745,1936-06-01,116.7,804.2333333333333
746,1936-07-01,87.16129032258064,628.7741935483871
747,1936-08-01,144.96774193548387,952.0322580645161
748,1936-09-01,126.66666666666667,924.1
749,1936-10-01,148.2258064516129,1084.774193548387
750,1936-11-01,192.3,1938.1
751,1936-12-01,205.61290322580646,1745.3548387096773
752,1937-01-01,220.8709677419355,2252.935483870968
753,1937-02-01,214.07142857142858,2347.5
754,1937-03-01,139.74193548387098,1142.9032258064517
755,1937-04-01,182.16666666666666,2256.6
756,1937-05-01,194.38709677419354,2337.2580645161293
757,1937-06-01,217.13333333333333,2712.5
758,1937-07-01,241.80645161290323,3363.3870967741937
759,1937-08-01,229.48387096774192,2504.064516129032
760,1937-09-01,167.86666666666667,1504.4666666666667
761,1937-10-01,208.16129032258064,2358.3548387096776
762,1937-11-01,123.93333333333334,852.8333333333334
763,1937-12-01,147.93548387096774,1240.4193548387098
764,1938-01-01,163.96774193548387,2264.8387096774195
765,1938-02-01,198.64285714285714,1744.0357142857142
766,1938-03-01,144.16129032258064,1473.4516129032259
767,1938-04-01,168.36666666666667,2365.633333333333
768,1938-05-01,212.29032258064515,2319.6774193548385
769,1938-06-01,162.63333333333333,1322.8333333333333
770,1938-07-01,275.61290322580646,3163.2580645161293
771,1938-08-01,192.80645161290323,1678.741935483871
772,1938-09-01,149.33333333333334,1603.4333333333334
773,1938-10-01,165.25806451612902,1917.2903225806451
774,1938-11-01,203.6,2412.9333333333334
775,1938-12-01,154.74193548387098,1916.774193548387
776,1939-01-01,133.8709677419355,1159.1290322580646
777,1939-02-01,129.0,1031.1785714285713
778,1939-03-01,107.7741935483871,763.2258064516129
779,1939-04-01,181.9,1999.7333333333333
780,1939-05-01,197.32258064516128,1751.0
781,1939-06-01,168.3,1130.6333333333334
782,1939-07-01,162.6451612903226,1962.3870967741937
783,1939-08-01,176.32258064516128,2326.9032258064517
784,1939-09-01,187.7,3165.1
785,1939-10-01,146.90322580645162,1920.258064516129
786,1939-11-01,113.66666666666667,1170.6
787,1939-12-01,70.16129032258064,541.8709677419355
788,1940-01-01,84.09677419354838,1158.516129032258
789,1940-02-01,99.06896551724138,963.6551724137931
790,1940-03-01,138.8709677419355,1467.4516129032259
791,1940-04-01,101.06666666666666,642.0666666666667
792,1940-05-01,90.61290322580645,668.2903225806451
793,1940-06-01,139.8,1297.0333333333333
794,1940-07-01,112.48387096774194,893.0645161290323
795,1940-08-01,175.8709677419355,1899.8387096774193
796,1940-09-01,110.76666666666667,945.8333333333334
797,1940-10-01,91.54838709677419,1057.6129032258063
798,1940-11-01,97.4,594.3
799,1940-12-01,113.7741935483871,858.3225806451613
800,1941-01-01,76.12903225806451,483.9032258064516
801,1941-02-01,74.28571428571429,478.89285714285717
802,1941-03-01,77.45161290322581,519.483870967742
803,1941-04-01,54.56666666666667,347.26666666666665
804,1941-05-01,49.03225806451613,206.48387096774192
805,1941-06-01,99.63333333333334,775.8333333333334
806,1941-07-01,111.41935483870968,997.0967741935484
807,1941-08-01,100.12903225806451,907.8064516129032
808,1941-09-01,109.8,1347.8333333333333
809,1941-10-01,77.19354838709677,828.7096774193549
810,1941-11-01,64.0,641.6666666666666
811,1941-12-01,56.193548387096776,362.48387096774195
812,1942-01-01,59.483870967741936,361.7741935483871
813,1942-02-01,87.92857142857143,991.3214285714286
814,1942-03-01,90.38709677419355,923.5806451612904
815,1942-04-01,101.23333333333333,977.6
816,1942-05-01,41.774193548387096,275.51612903225805
817,1942-06-01,18.9,89.46666666666667
818,1942-07-01,29.612903225806452,188.03225806451613
819,1942-08-01,33.74193548387097,242.38709677419354
820,1942-09-01,28.666666666666668,108.7
821,1942-10-01,32.0,230.93548387096774
822,1942-11-01,51.266666666666666,485.4
823,1942-12-01,37.61290322580645,253.25806451612902
824,1943-01-01,20.741935483870968,72.3225806451613
825,1943-02-01,48.107142857142854,551.6071428571429
826,1943-03-01,45.74193548387097,628.0
827,1943-04-01,43.53333333333333,753.1666666666666
828,1943-05-01,23.580645161290324,248.6451612903226
829,1943-06-01,12.733333333333333,36.733333333333334
830,1943-07-01,22.0,239.96774193548387
831,1943-08-01,32.32258064516129,142.70967741935485
832,1943-09-01,16.733333333333334,242.0
833,1943-10-01,12.96774193548387,234.67741935483872
834,1943-11-01,17.033333333333335,126.8
835,1943-12-01,31.35483870967742,284.5806451612903
836,1944-01-01,6.096774193548387,25.64516129032258
837,1944-02-01,0.8275862068965517,1.5862068965517242
838,1944-03-01,18.258064516129032,145.29032258064515
839,1944-04-01,0.43333333333333335,0.7333333333333333
840,1944-05-01,4.096774193548387,8.806451612903226
841,1944-06-01,8.233333333333333,52.5
842,1944-07-01,8.451612903225806,24.225806451612904
843,1944-08-01,27.903225806451612,78.41935483870968
844,1944-09-01,23.733333333333334,250.06666666666666
845,1944-10-01,28.06451612903226,192.7741935483871
846,1944-11-01,17.933333333333334,177.5
847,1944-12-01,47.354838709677416,538.2903225806451
848,1945-01-01,30.774193548387096,182.25806451612902
849,1945-02-01,21.214285714285715,92.25
850,1945-03-01,35.87096774193548,514.6451612903226
851,1945-04-01,53.36666666666667,584.5666666666667
852,1945-05-01,51.0,283.0
853,1945-06-01,60.233333333333334,399.23333333333335
854,1945-07-01,71.0,505.5806451612903
855,1945-08-01,43.096774193548384,270.741935483871
856,1945-09-01,58.13333333333333,450.6666666666667
